id,x,y,
2709,168583.9441831379,-3684678.99131796,
2710,168583.9441831379,-3683678.99131796,
2711,168583.9441831379,-3682678.99131796,
2712,168583.9441831379,-3681678.99131796,
2713,168583.9441831379,-3680678.99131796,
2714,168583.9441831379,-3679678.99131796,
2715,168583.9441831379,-3678678.99131796,
2716,168583.9441831379,-3677678.99131796,
2717,168583.9441831379,-3676678.99131796,
2718,168583.9441831379,-3675678.99131796,
2719,168583.9441831379,-3674678.99131796,
2720,168583.9441831379,-3673678.99131796,
2721,168583.9441831379,-3672678.99131796,
2722,168583.9441831379,-3671678.99131796,
2723,168583.9441831379,-3670678.99131796,
2724,168583.9441831379,-3669678.99131796,
2725,168583.9441831379,-3668678.99131796,
2726,169583.9441831379,-3714678.99131796,
2727,169583.9441831379,-3713678.99131796,
2728,169583.9441831379,-3712678.99131796,
2729,169583.9441831379,-3711678.99131796,
2730,169583.9441831379,-3710678.99131796,
2731,169583.9441831379,-3709678.99131796,
2732,169583.9441831379,-3708678.99131796,
2733,169583.9441831379,-3707678.99131796,
2734,169583.9441831379,-3706678.99131796,
2735,169583.9441831379,-3705678.99131796,
2736,169583.9441831379,-3704678.99131796,
2737,169583.9441831379,-3703678.99131796,
2738,169583.9441831379,-3702678.99131796,
2739,169583.9441831379,-3701678.99131796,
2740,169583.9441831379,-3700678.99131796,
2741,169583.9441831379,-3699678.99131796,
2742,169583.9441831379,-3698678.99131796,
2743,169583.9441831379,-3697678.99131796,
2744,169583.9441831379,-3696678.99131796,
2745,169583.9441831379,-3695678.99131796,
2746,169583.9441831379,-3694678.99131796,
2747,169583.9441831379,-3693678.99131796,
2748,169583.9441831379,-3692678.99131796,
2749,169583.9441831379,-3691678.99131796,
2750,169583.9441831379,-3690678.99131796,
2751,169583.9441831379,-3689678.99131796,
2752,169583.9441831379,-3688678.99131796,
2753,169583.9441831379,-3687678.99131796,
2754,169583.9441831379,-3686678.99131796,
2755,169583.9441831379,-3685678.99131796,
2756,169583.9441831379,-3684678.99131796,
2757,169583.9441831379,-3683678.99131796,
2758,169583.9441831379,-3682678.99131796,
2759,169583.9441831379,-3681678.99131796,
2760,169583.9441831379,-3680678.99131796,
2761,169583.9441831379,-3679678.99131796,
2762,169583.9441831379,-3678678.99131796,
2763,169583.9441831379,-3677678.99131796,
2764,169583.9441831379,-3676678.99131796,
2765,169583.9441831379,-3675678.99131796,
2766,169583.9441831379,-3674678.99131796,
2767,169583.9441831379,-3673678.99131796,
2768,169583.9441831379,-3672678.99131796,
2769,169583.9441831379,-3671678.99131796,
2770,169583.9441831379,-3670678.99131796,
2771,169583.9441831379,-3669678.99131796,
2772,169583.9441831379,-3668678.99131796,
2773,170583.9441831379,-3714678.99131796,
2774,170583.9441831379,-3713678.99131796,
2775,170583.9441831379,-3712678.99131796,
2776,170583.9441831379,-3711678.99131796,
2777,170583.9441831379,-3710678.99131796,
2778,170583.9441831379,-3709678.99131796,
2779,170583.9441831379,-3708678.99131796,
2780,170583.9441831379,-3707678.99131796,
2781,170583.9441831379,-3706678.99131796,
2782,170583.9441831379,-3705678.99131796,
2783,170583.9441831379,-3704678.99131796,
2784,170583.9441831379,-3703678.99131796,
2785,170583.9441831379,-3702678.99131796,
2786,170583.9441831379,-3701678.99131796,
2787,170583.9441831379,-3700678.99131796,
2788,170583.9441831379,-3699678.99131796,
2789,170583.9441831379,-3698678.99131796,
2790,170583.9441831379,-3697678.99131796,
2791,170583.9441831379,-3696678.99131796,
2792,170583.9441831379,-3695678.99131796,
2793,170583.9441831379,-3694678.99131796,
2794,170583.9441831379,-3693678.99131796,
2795,170583.9441831379,-3692678.99131796,
2796,170583.9441831379,-3691678.99131796,
2797,170583.9441831379,-3690678.99131796,
2798,170583.9441831379,-3689678.99131796,
2799,170583.9441831379,-3688678.99131796,
2800,170583.9441831379,-3687678.99131796,
2801,170583.9441831379,-3686678.99131796,
2802,170583.9441831379,-3685678.99131796,
2803,170583.9441831379,-3684678.99131796,
2804,170583.9441831379,-3683678.99131796,
2805,170583.9441831379,-3682678.99131796,
2806,170583.9441831379,-3681678.99131796,
2807,170583.9441831379,-3680678.99131796,
2808,170583.9441831379,-3679678.99131796,
2809,170583.9441831379,-3678678.99131796,
2810,170583.9441831379,-3677678.99131796,
2811,170583.9441831379,-3676678.99131796,
2812,170583.9441831379,-3675678.99131796,
2813,170583.9441831379,-3674678.99131796,
2814,170583.9441831379,-3673678.99131796,
2815,170583.9441831379,-3672678.99131796,
2816,170583.9441831379,-3671678.99131796,
2817,170583.9441831379,-3670678.99131796,
2818,170583.9441831379,-3669678.99131796,
2819,170583.9441831379,-3668678.99131796,
